age,gender,income,utilities,entertainment,school_fees,shopping,healthcare
46,Male,34500.0,1200.0,450.0,1200.0,350.0,1000.0
67,Female,100000.0,3400.0,10000.0,4500.0,12450.0,2500.0
67,Male,56700.0,1200.0,450.0,1780.0,3000.0,3000.0
29,Female,300000.0,2450.0,12000.0,10000.0,4500.0,3500.0
30,Male,450000.0,12000.0,4500.0,12000.0,25000.0,5000.0
78,Male,275000.0,10000.0,24500.0,40000.0,12000.0,13400.0
57,Female,42000.0,2302.0,5600.0,12000.0,4500.0,2400.0
40,Male,87500.0,2300.0,4500.0,1200.0,1300.0,300.0
63,Male,3673830.0,1233.0,5000.0,13500.0,2450.0,2330.0
90,Female,6543300.0,12778.0,12000.0,56000.0,35000.0,12000.0
